1495636932.180779,18
1495636932.239272,25
1495636932.266210,27
1495636932.292829,29
1495636932.319741,31
1495636932.346944,34
1495636932.374282,35
1495636932.401499,34
1495636932.428427,36
1495636932.454403,33
1495636932.481784,35
1495636932.508826,32
1495636932.536086,36
1495636932.561982,38
1495636932.587950,36
1495636932.613921,39
1495636932.639762,40
1495636932.665488,40
1495636932.692700,39
1495636932.719753,41
1495636932.746848,42
1495636932.774020,41
1495636932.801312,41
1495636932.828248,45
1495636932.855957,47
1495636932.884853,44
1495636932.912246,45
1495636932.939939,42
1495636932.967217,45
1495636932.994315,48
1495636933.021189,47
1495636933.048551,47
1495636933.075611,50
1495636933.102539,49
1495636933.129709,43
1495636933.156507,49
1495636933.183810,49
1495636933.211273,54
1495636933.244984,55
1495636933.272584,48
1495636933.300271,45
1495636933.327761,53
1495636933.355637,57
1495636933.383235,51
1495636933.410850,55
1495636933.438980,57
1495636933.468282,52
1495636933.498330,51
1495636933.526682,56
1495636933.555663,46
1495636933.581774,58
1495636933.607870,45
1495636933.634188,60
1495636933.660534,62
1495636933.686379,51
1495636933.712765,55
1495636933.738797,53
1495636933.764848,61
1495636933.791134,64
1495636933.817449,48
1495636933.843375,56
1495636933.871358,59
1495636933.898537,57
1495636933.926922,66
1495636933.955096,52
1495636933.982778,60
1495636934.010756,61
1495636934.038059,63
1495636934.066456,63
1495636934.094297,67
1495636934.121599,65
1495636934.149582,63
1495636934.177168,61
1495636934.204790,68
1495636934.232509,70
1495636934.260411,62
1495636934.288266,65
1495636934.315674,67
1495636934.343344,60
1495636934.371253,71
1495636934.399070,68
1495636934.426683,68
1495636934.453740,68
1495636934.482665,68
1495636934.509949,52
1495636934.537589,69
1495636934.565453,61
1495636934.593264,70
1495636934.621336,72
1495636934.649502,67
1495636934.677466,68
1495636934.705293,65
1495636934.732782,62
1495636934.760295,65
1495636934.789681,64
1495636934.817346,69
1495636934.845110,67
1495636934.872862,67
1495636934.900261,63
1495636934.927800,63
1495636934.955379,66
1495636934.982535,66
1495636935.010359,70
1495636935.038125,64
1495636935.065585,71
1495636935.093127,70
1495636935.120768,69
1495636935.148008,62
1495636935.175509,63
1495636935.203159,71
1495636935.233499,71
1495636935.261121,68
1495636935.288800,63
1495636935.316018,71
1495636935.343638,63
1495636935.371291,62
1495636935.398316,63
1495636935.425691,70
1495636935.453251,62
1495636935.480546,67
1495636935.508823,67
1495636935.536712,77
1495636935.564445,66
1495636935.592168,68
1495636935.619718,63
1495636935.647550,68
1495636935.675263,67
1495636935.703098,66
1495636935.730363,64
1495636935.758217,62
1495636935.786180,74
1495636935.813556,68
1495636935.841083,73
1495636935.873081,74
1495636935.907499,65
1495636935.934967,70
1495636935.962927,65
1495636935.989599,63
1495636936.017333,69
1495636936.045171,68
1495636936.072846,66
1495636936.100346,67
1495636936.127830,70
1495636936.155215,70
1495636936.183122,65
1495636936.210865,68
1495636936.238578,74
1495636936.266428,63
1495636936.293868,62
1495636936.322882,63
1495636936.350536,65
1495636936.378243,67
1495636936.406263,66
1495636936.433707,67
1495636936.461587,72
1495636936.489222,76
1495636936.516617,73
1495636936.544320,72
1495636936.572135,71
1495636936.599553,63
1495636936.627488,78
1495636936.656096,74
1495636936.684046,66
1495636936.711533,64
1495636936.739486,76
1495636936.767115,69
1495636936.794658,74
1495636936.822447,73
1495636936.849895,70
1495636936.877752,74
1495636936.905520,65
1495636936.933255,66
1495636936.960820,61
1495636936.988237,67
1495636937.015985,78
1495636937.043252,66
1495636937.070802,70
1495636937.098143,63
1495636937.125801,60
1495636937.153206,62
1495636937.182476,63
1495636937.210236,72
1495636937.237752,59
1495636937.265405,61
1495636937.292627,57
1495636937.320226,70
1495636937.348245,70
1495636937.375833,72
1495636937.403404,66
1495636937.431080,69
1495636937.458269,67
1495636937.485942,76
1495636937.514105,74
1495636937.541685,76
1495636937.569379,70
1495636937.596695,70
1495636937.624115,76
1495636937.651919,70
1495636937.679543,68
1495636937.706803,68
1495636937.734438,71
1495636937.762292,78
1495636937.789545,75
1495636937.817360,75
1495636937.844833,69
1495636937.874191,72
1495636937.902714,72
1495636937.930854,74
1495636937.958599,66
1495636937.985813,60
1495636938.013291,63
1495636938.041012,74
1495636938.068619,74
1495636938.096186,69
1495636938.123273,69
1495636938.150678,66
1495636938.178502,69
1495636938.205415,60
1495636938.233068,74
1495636938.260509,69
1495636938.288487,76
1495636938.316081,71
1495636938.343806,73
1495636938.370902,72
1495636938.398752,73
1495636938.426004,70
1495636938.453396,70
1495636938.481263,73
1495636938.509339,73
1495636938.536907,69
1495636938.564605,73
1495636938.592687,67
1495636938.620079,73
1495636938.649467,69
1495636938.677151,63
1495636938.704874,68
1495636938.732252,66
1495636938.759977,67
1495636938.787899,64
1495636938.815688,63
1495636938.843891,73
1495636938.871653,61
1495636938.899236,79
1495636938.926883,70
1495636938.954959,73
1495636938.982474,69
1495636939.009980,69
1495636939.037455,63
1495636939.064959,71
1495636939.092343,63
1495636939.119588,66
1495636939.146837,62
1495636939.174393,57
1495636939.202628,72
1495636939.230137,65
1495636939.257845,75
1495636939.285936,74
1495636939.313101,66
1495636939.340689,72
1495636939.368286,68
1495636939.395718,71
1495636939.424066,75
1495636939.451952,62
1495636939.479930,68
1495636939.508189,62
1495636939.535874,68
1495636939.563547,69
1495636939.590621,63
1495636939.618488,70
1495636939.646223,68
1495636939.674167,71
1495636939.701827,67
1495636939.729831,75
1495636939.757070,63
1495636939.784891,65
1495636939.812572,67
1495636939.840055,62
1495636939.869557,67
1495636939.897482,66
1495636939.925839,77
1495636939.953664,69
1495636939.981468,75
1495636940.009433,66
1495636940.036823,75
1495636940.064816,63
1495636940.090973,71
1495636940.117818,73
1495636940.143300,66
1495636940.170021,59
1495636940.197804,73
1495636940.225296,70
1495636940.253293,75
