Cpu(s):  3.6%us,  5.4%sy,  0.0%ni, 82.4%id,  0.2%wa,  0.0%hi,  0.0%si,  8.4%st
Cpu(s): 36.6%us, 61.4%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  2.0%si,  0.0%st
Cpu(s): 56.0%us, 41.0%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  3.0%si,  0.0%st
Cpu(s): 51.6%us, 44.2%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  4.2%si,  0.0%st
Cpu(s):  3.0%us,  9.0%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.0%si, 87.0%st
Cpu(s):  4.1%us,  6.5%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.6%si, 87.8%st
Cpu(s):  3.0%us,  8.7%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.0%si, 87.4%st
Cpu(s):  1.7%us,  9.5%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.7%si, 87.2%st
Cpu(s):  2.8%us,  9.8%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.7%si, 86.7%st
Cpu(s):  2.1%us,  9.9%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.6%si, 87.4%st
Cpu(s):  3.9%us,  8.3%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.9%si, 86.9%st
Cpu(s):  9.5%us,  2.0%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.0%si, 88.4%st
Cpu(s):  3.6%us,  8.9%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.9%si, 86.6%st
Cpu(s):  3.6%us,  8.0%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.8%si, 86.6%st
Cpu(s):  6.2%us,  5.4%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.9%si, 87.5%st
Cpu(s):  4.5%us,  5.5%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.8%si, 88.2%st
Cpu(s):  7.4%us,  5.1%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.7%si, 86.8%st
Cpu(s):  7.2%us,  5.0%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.4%si, 86.3%st
Cpu(s):  4.5%us,  7.3%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.0%si, 88.2%st
