1495643029,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth14,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth7,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth18,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth13,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth17,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth20,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth12,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth16,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth9,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth11,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth15,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth8,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth19,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth10,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth3,29142.86,648857.19,678000.00,9084,408,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth14,31384.62,698769.25,730153.88,9084,408,461.54,461.54,923.08,6,6,0.00,0.00,0,0
1495643029,s1-eth7,23571.43,648857.19,672428.56,9084,330,357.14,428.57,785.71,6,5,0.00,0.00,0,0
1495643029,s1-eth18,23571.43,648857.19,672428.56,9084,330,357.14,428.57,785.71,6,5,0.00,0.00,0,0
1495643029,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth2,28285.71,648857.19,677142.88,9084,396,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth13,28285.71,540714.31,569000.00,7570,396,428.57,357.14,785.71,5,6,0.00,0.00,0,0
1495643029,s1-eth6,28285.71,648857.19,677142.88,9084,396,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth17,28285.71,648857.19,677142.88,9084,396,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth20,29142.86,648857.19,678000.00,9084,408,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth1,12436429.00,507428.59,12943858.00,7104,174110,8214.29,7571.43,15785.71,106,115,0.00,0.00,0,0
1495643029,s1-eth12,29142.86,648857.19,678000.00,9084,408,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth5,14142.86,648857.19,663000.00,9084,198,214.29,428.57,642.86,6,3,0.00,0.00,0,0
1495643029,s1-eth16,29142.86,648857.19,678000.00,9084,408,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth9,23571.43,648857.19,672428.56,9084,330,357.14,428.57,785.71,6,5,0.00,0.00,0,0
1495643029,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth11,29142.86,648857.19,678000.00,9084,408,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth4,29142.86,648857.19,678000.00,9084,408,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth15,28285.71,648857.19,677142.88,9084,396,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,s1-eth8,33000.00,648857.19,681857.19,9084,462,500.00,428.57,928.57,6,7,0.00,0.00,0,0
1495643029,s1-eth19,39428.57,865142.88,904571.44,12112,552,571.43,571.43,1142.86,8,8,0.00,0.00,0,0
1495643029,s1-eth10,28285.71,648857.19,677142.88,9084,396,428.57,428.57,857.14,6,6,0.00,0.00,0,0
1495643029,total,12967429.00,12943858.00,25911286.00,181214,181544,16142.86,15785.71,31928.57,221,226,0.00,0.00,0,0
1495643029,s1-eth3,30461.54,698769.25,729230.81,9084,396,461.54,461.54,923.08,6,6,0.00,0.00,0,0
1495643029,s1-eth14,30461.54,698769.25,729230.81,9084,396,461.54,461.54,923.08,6,6,0.00,0.00,0,0
1495643029,s1-eth7,32307.69,698769.25,731076.94,9084,420,461.54,461.54,923.08,6,6,0.00,0.00,0,0
1495643029,s1-eth18,26307.69,698769.25,725076.94,9084,342,384.62,461.54,846.15,6,5,0.00,0.00,0,0
1495643029,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth2,30461.54,698769.25,729230.81,9084,396,461.54,461.54,923.08,6,6,0.00,0.00,0,0
1495643029,s1-eth13,15230.77,582307.75,597538.50,7570,198,230.77,384.62,615.38,5,3,0.00,0.00,0,0
1495643029,s1-eth6,34000.00,757000.00,791000.00,9084,408,500.00,500.00,1000.00,6,6,0.00,0.00,0,0
1495643029,s1-eth17,16500.00,757000.00,773500.00,9084,198,250.00,500.00,750.00,6,3,0.00,0.00,0,0
1495643029,s1-eth20,33000.00,757000.00,790000.00,9084,396,500.00,500.00,1000.00,6,6,0.00,0.00,0,0
1495643029,s1-eth1,13752167.00,577500.00,14329667.00,6930,165026,9083.33,8583.33,17666.67,103,109,0.00,0.00,0,0
1495643029,s1-eth12,33000.00,757000.00,790000.00,9084,396,500.00,500.00,1000.00,6,6,0.00,0.00,0,0
1495643029,s1-eth5,23000.00,757000.00,780000.00,9084,276,333.33,500.00,833.33,6,4,0.00,0.00,0,0
1495643029,s1-eth16,33000.00,757000.00,790000.00,9084,396,500.00,500.00,1000.00,6,6,0.00,0.00,0,0
1495643029,s1-eth9,38181.82,825818.19,864000.00,9084,420,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth11,38181.82,825818.19,864000.00,9084,420,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,s1-eth4,36000.00,825818.19,861818.12,9084,396,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,s1-eth15,24000.00,550545.44,574545.44,6056,264,363.64,363.64,727.27,4,4,0.00,0.00,0,0
1495643029,s1-eth8,25090.91,825818.19,850909.06,9084,276,363.64,545.45,909.09,6,4,0.00,0.00,0,0
1495643029,s1-eth19,24000.00,550545.44,574545.44,6056,264,363.64,363.64,727.27,4,4,0.00,0.00,0,0
1495643029,s1-eth10,24000.00,550545.44,574545.44,6056,264,363.64,363.64,727.27,4,4,0.00,0.00,0,0
1495643029,total,15595272.00,15357090.00,30952362.00,168928,171548,18727.27,19090.91,37818.18,210,206,0.00,0.00,0,0
1495643029,s1-eth3,30000.00,825818.19,855818.12,9084,330,454.55,545.45,1000.00,6,5,0.00,0.00,0,0
1495643029,s1-eth14,18000.00,550545.44,568545.44,6056,198,272.73,363.64,636.36,4,3,0.00,0.00,0,0
1495643029,s1-eth7,36000.00,825818.19,861818.12,9084,396,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,s1-eth18,37090.91,825818.19,862909.06,9084,408,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth2,25090.91,825818.19,850909.06,9084,276,363.64,545.45,909.09,6,4,0.00,0.00,0,0
1495643029,s1-eth13,25090.91,825818.19,850909.06,9084,276,363.64,545.45,909.09,6,4,0.00,0.00,0,0
1495643029,s1-eth6,25090.91,550545.44,575636.38,6056,276,363.64,363.64,727.27,4,4,0.00,0.00,0,0
1495643029,s1-eth17,25090.91,550545.44,575636.38,6056,276,363.64,363.64,727.27,4,4,0.00,0.00,0,0
1495643029,s1-eth20,18000.00,550545.44,568545.44,6056,198,272.73,363.64,636.36,4,3,0.00,0.00,0,0
1495643029,s1-eth1,13075454.00,500727.25,13576181.00,5508,143830,8636.36,7454.55,16090.91,82,95,0.00,0.00,0,0
1495643029,s1-eth12,18000.00,550545.44,568545.44,6056,198,272.73,363.64,636.36,4,3,0.00,0.00,0,0
1495643029,s1-eth5,36000.00,825818.19,861818.12,9084,396,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,s1-eth16,31090.91,825818.19,856909.06,9084,342,454.55,545.45,1000.00,6,5,0.00,0.00,0,0
1495643029,s1-eth9,25090.91,550545.44,575636.38,6056,276,363.64,363.64,727.27,4,4,0.00,0.00,0,0
1495643029,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1495643029,s1-eth11,36000.00,825818.19,861818.12,9084,396,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,s1-eth4,24000.00,550545.44,574545.44,6056,264,363.64,363.64,727.27,4,4,0.00,0.00,0,0
1495643029,s1-eth15,25090.91,825818.19,850909.06,9084,276,363.64,545.45,909.09,6,4,0.00,0.00,0,0
1495643029,s1-eth8,37090.91,825818.19,862909.06,9084,408,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,s1-eth19,36000.00,825818.19,861818.12,9084,396,545.45,545.45,1090.91,6,6,0.00,0.00,0,0
1495643029,s1-eth10,31090.91,825818.19,856909.06,9084,342,454.55,545.45,1000.00,6,5,0.00,0.00,0,0
1495643029,total,12479834.00,13075667.00,25555500.00,156908,149758,15250.00,15166.67,30416.67,182,183,0.00,0.00,0,0
