1495643028.890123,172
1495643028.944695,137
1495643028.997409,77
1495643029.053680,35
1495643029.108114,34
1495643029.165143,34
1495643029.221263,36
1495643029.276520,32
1495643029.331945,34
1495643029.390719,35
1495643029.440589,35
1495643029.494260,35
1495643029.553325,34
1495643029.627150,35
1495643029.697030,36
1495643029.764072,34
1495643029.832174,34
1495643029.891117,36
1495643029.946295,35
1495643030.001634,35
1495643030.059732,35
1495643030.123765,35
1495643030.187003,34
1495643030.251572,34
1495643030.318064,35
1495643030.385400,35
1495643030.457525,34
1495643030.522404,34
1495643030.590592,36
1495643030.655845,35
1495643030.725184,35
1495643030.789316,36
1495643030.854154,35
1495643030.920974,34
1495643030.987304,35
1495643031.043510,35
1495643031.097253,35
1495643031.152276,34
1495643031.206282,36
1495643031.262698,35
1495643031.316121,35
1495643031.371111,35
1495643031.426763,35
1495643031.481667,35
1495643031.533790,36
1495643031.586907,34
1495643031.639867,34
1495643031.704146,33
1495643031.771409,35
1495643031.845188,34
1495643031.917043,36
1495643031.983767,35
1495643032.047721,34
1495643032.113737,35
1495643032.177798,34
1495643032.244856,35
1495643032.310438,35
1495643032.377790,35
1495643032.449812,36
1495643032.513775,36
1495643032.577613,35
1495643032.642015,36
1495643032.707689,35
1495643032.772165,35
1495643032.842293,36
1495643032.906023,35
1495643032.967991,35
1495643033.032835,34
1495643033.097616,35
1495643033.187381,35
1495643033.256185,35
1495643033.320562,36
1495643033.383822,35
1495643033.454923,35
1495643033.519779,34
1495643033.583113,34
1495643033.646975,36
1495643033.714291,34
1495643033.786724,36
1495643033.858856,35
1495643033.927735,35
1495643033.990584,34
1495643034.052803,35
1495643034.116796,35
1495643034.179445,34
1495643034.247379,35
1495643034.313622,34
1495643034.369449,35
1495643034.435628,35
1495643034.505798,35
1495643034.571067,35
1495643034.637734,35
1495643034.693959,34
1495643034.749044,36
1495643034.808673,35
1495643034.870251,34
1495643034.934499,36
1495643034.990133,35
1495643035.043296,36
1495643035.110212,35
1495643035.175236,35
1495643035.240308,34
1495643035.307799,36
1495643035.372444,35
1495643035.443384,36
1495643035.509066,35
1495643035.577202,34
1495643035.643287,34
1495643035.712120,35
1495643035.781778,35
1495643035.855162,36
1495643035.919130,34
1495643035.981070,34
1495643036.043384,33
1495643036.108796,34
1495643036.176383,34
1495643036.242853,34
1495643036.310168,34
1495643036.373002,35
1495643036.439104,35
1495643036.507033,34
1495643036.572129,34
1495643036.640365,34
1495643036.706655,35
1495643036.775887,34
1495643036.844995,35
1495643036.913711,35
1495643036.980638,35
1495643037.053578,34
1495643037.131858,34
1495643037.208289,35
1495643037.285578,35
1495643037.360299,36
1495643037.436355,34
1495643037.512803,36
1495643037.588046,34
1495643037.661937,35
1495643037.732950,35
1495643037.805699,36
1495643037.876875,35
1495643037.944038,35
1495643038.011410,34
1495643038.073453,34
1495643038.136621,33
1495643038.220728,35
1495643038.285164,35
1495643038.346172,37
1495643038.408389,35
1495643038.478313,36
