1495643119.384098,33
1495643119.502025,26
1495643119.559888,22
1495643119.617578,23
1495643119.676557,25
1495643119.733850,25
1495643119.792241,25
1495643119.847069,23
1495643119.908282,26
1495643119.963489,18
1495643120.020277,21
1495643120.078458,22
1495643120.146905,22
1495643120.203421,22
1495643120.258390,19
1495643120.324660,25
1495643120.380956,21
1495643120.462501,22
1495643120.533453,20
1495643120.591042,25
1495643120.647839,25
1495643120.710891,23
1495643120.777654,19
1495643120.835216,24
1495643120.895821,22
1495643120.963836,24
1495643121.027418,24
1495643121.087909,23
1495643121.149649,21
1495643121.208885,24
1495643121.266541,26
1495643121.365439,26
1495643121.428957,24
1495643121.503422,25
1495643121.568706,22
1495643121.632470,23
1495643121.694725,21
1495643121.764877,26
1495643121.837107,25
1495643121.907965,23
1495643121.970513,21
1495643122.037266,22
1495643122.100624,26
1495643122.161217,23
1495643122.223863,27
1495643122.284359,24
1495643122.346722,21
1495643122.410028,26
1495643122.473871,24
1495643122.541509,21
1495643122.603945,24
1495643122.665937,26
1495643122.729070,21
1495643122.793980,21
1495643122.852489,23
1495643122.917387,24
1495643122.979977,31
1495643123.045496,24
1495643123.104170,20
1495643123.162837,24
1495643123.234087,25
1495643123.296698,22
1495643123.356952,25
1495643123.414905,19
1495643123.477526,24
1495643123.535673,24
1495643123.593427,25
1495643123.657269,20
1495643123.725341,23
1495643123.794181,24
1495643123.856467,25
1495643123.924423,26
1495643123.988078,20
1495643124.053930,23
1495643124.117817,21
1495643124.183523,23
1495643124.247081,20
1495643124.789762,0
1495643125.257768,0
1495643125.738190,0
1495643126.217106,19
1495643126.920268,23
1495643127.370771,0
1495643127.969430,30
1495643128.432077,27
1495643129.009635,5
1495643129.708364,22
