1495642944.639396,91
1495642944.890402,342
1495642944.955533,365
1495642945.011941,393
1495642945.069306,408
1495642945.134539,427
1495642945.189303,442
1495642945.249208,458
1495642945.309247,469
1495642945.366497,484
1495642945.426733,494
1495642945.487616,499
1495642945.541106,459
1495642945.599258,305
1495642945.661555,300
1495642945.744502,326
1495642945.817470,351
1495642945.899091,379
1495642945.965984,400
1495642946.029631,425
1495642946.094265,448
1495642946.157002,463
1495642946.231647,484
1495642946.294200,500
1495642946.356268,497
1495642946.416998,497
1495642946.474975,411
1495642946.538841,307
1495642946.603349,333
1495642946.675861,365
1495642946.752714,391
1495642946.827243,410
1495642946.929777,442
1495642947.004122,463
1495642947.082996,483
1495642947.161648,500
1495642947.234721,493
1495642947.309866,439
1495642947.382259,321
1495642947.465110,385
1495642947.539010,404
1495642947.611957,426
1495642947.676278,445
1495642947.745411,460
1495642947.825286,478
1495642947.908974,498
1495642947.982963,500
1495642948.058063,409
1495642948.117572,381
1495642948.222321,412
1495642948.297105,435
1495642948.368728,453
1495642948.432538,465
1495642948.500546,481
1495642948.574996,498
1495642948.648799,498
1495642948.710130,477
1495642948.771218,334
1495642948.838177,359
1495642948.900576,393
1495642948.963360,410
1495642949.028615,416
1495642949.091259,443
1495642949.156327,463
1495642949.221309,475
1495642949.283534,492
1495642949.347206,499
1495642949.418963,498
1495642949.510215,435
1495642949.572686,308
1495642949.639572,319
1495642949.702080,332
1495642949.766832,359
1495642949.833475,372
1495642949.896303,399
1495642949.956696,416
1495642950.029775,432
1495642950.104661,445
1495642950.172439,463
1495642950.234150,490
1495642950.309816,499
1495642950.390907,479
1495642950.464392,471
1495642950.539257,402
1495642950.607670,397
1495642950.670025,419
1495642950.730830,454
1495642950.793095,465
1495642950.855040,479
1495642950.923045,499
1495642950.987668,500
1495642951.051746,442
1495642951.113280,406
1495642951.179525,376
1495642951.245960,404
1495642951.309454,422
1495642951.374306,436
1495642951.440474,455
1495642951.504937,472
1495642951.573251,489
1495642951.640185,500
1495642951.704188,488
1495642951.769501,423
1495642951.832199,375
1495642951.917832,353
1495642951.987220,382
1495642952.053697,402
1495642952.123972,418
1495642952.189311,437
1495642952.253892,454
1495642952.319238,472
1495642952.387739,486
1495642952.451867,498
1495642952.518188,484
1495642952.581340,475
1495642952.644521,392
1495642952.711702,381
1495642952.781150,420
1495642952.849758,433
1495642952.916171,454
1495642952.983986,472
1495642953.065956,489
1495642953.157061,499
1495642953.226868,443
1495642953.300589,372
1495642953.376358,400
1495642953.455684,419
1495642953.531108,441
1495642953.611007,459
1495642953.695117,480
1495642953.823584,500
1495642953.897289,484
1495642953.976853,371
1495642954.043384,368
1495642954.118733,395
1495642954.196524,409
1495642954.262753,428
1495642954.764636,403
