1495648917.607865,0
1495648919.044361,36
1495648919.651760,20
1495648920.481830,21
1495648920.831774,0
1495648921.430314,20
1495648921.893422,0
1495648922.259017,21
1495648922.723861,0
1495648923.190078,3
1495648923.779525,24
1495648924.128628,25
1495648924.704682,24
1495648925.053594,24
1495648925.762296,23
1495648926.347834,22
1495648926.802217,7
1495648927.155280,0
1495648927.865757,21
1495648928.219164,0
1495648928.812403,23
1495648929.397223,4
1495648929.982478,9
1495648930.562087,23
1495648931.256038,18
1495648931.836402,23
1495648932.299878,0
1495648932.373108,23
1495648932.429152,21
1495648932.487371,22
1495648932.544014,20
1495648932.599318,20
1495648932.653178,21
1495648932.709459,22
1495648932.763050,20
1495648932.816613,21
1495648932.871302,18
1495648932.927116,23
1495648932.982804,20
1495648933.036165,22
1495648933.089214,24
1495648933.143121,21
1495648933.198008,26
1495648933.253770,21
1495648933.309657,23
1495648933.363676,21
1495648933.419239,23
1495648933.474171,22
1495648933.528457,22
1495648933.577532,22
1495648933.633114,21
1495648933.693103,22
1495648933.750154,21
1495648933.805731,21
1495648933.863851,21
1495648933.923576,21
1495648933.986451,18
1495648934.046178,23
1495648934.109032,22
1495648934.166428,22
1495648934.223565,23
1495648934.285560,22
1495648934.346697,24
1495648934.404730,21
1495648934.463752,21
1495648934.522594,21
1495648934.580588,23
1495648934.638345,22
1495648934.699439,20
1495648934.756663,20
1495648934.812286,22
1495648934.872674,25
1495648934.929388,24
1495648934.989872,20
1495648935.049462,24
1495648935.106883,22
1495648935.167382,21
1495648935.225818,23
1495648935.282231,23
1495648935.340952,22
1495648935.398777,18
1495648935.459550,24
1495648935.520183,21
1495648935.579525,24
1495648935.635812,24
1495648935.706160,20
1495648935.762849,24
1495648935.821136,23
1495648935.881460,22
1495648935.939331,20
1495648935.999165,20
1495648936.057974,26
1495648936.115634,23
1495648936.177583,24
1495648936.240159,21
1495648936.295491,24
1495648936.353182,22
1495648936.411795,23
1495648936.467579,20
1495648936.522509,21
1495648936.576718,24
1495648936.632413,19
1495648936.689657,23
1495648936.736872,22
1495648936.783806,23
1495648936.828595,20
1495648936.874241,19
1495648936.920811,20
1495648936.970433,23
1495648937.016443,23
1495648937.062847,22
1495648937.109854,20
1495648937.156523,21
1495648937.205037,22
1495648937.252099,24
1495648937.299130,25
1495648937.345803,22
1495648937.393376,19
1495648937.451494,19
1495648937.505462,24
1495648937.559941,23
1495648937.614129,21
1495648937.670219,23
1495648937.733488,23
1495648937.795518,21
1495648937.850331,19
1495648937.906084,22
1495648937.964224,22
1495648938.018454,22
1495648938.072183,22
1495648938.124951,24
1495648938.178162,20
1495648938.234210,19
1495648938.288126,22
1495648938.341038,19
1495648938.409372,6
1495648938.465730,6
1495648938.518885,6
1495648938.570379,5
1495648938.621178,5
1495648938.673713,5
1495648938.726512,5
1495648938.776163,5
1495648938.825696,5
1495648938.875624,4
1495648938.927432,4
1495648938.981743,4
1495648939.032317,4
1495648939.082902,3
1495648939.133153,3
1495648939.184105,3
1495648939.233436,3
1495648939.287945,3
1495648939.338472,3
1495648939.389329,3
1495648939.441110,2
1495648939.493243,2
1495648939.544444,2
1495648939.595421,2
1495648939.645190,2
1495648939.699713,2
1495648939.750645,2
1495648939.800061,2
