1495635193.552755,21
1495635193.627309,19
1495635193.670111,20
1495635193.711763,21
1495635193.752126,19
1495635193.793049,21
1495635193.835019,20
1495635193.876252,15
1495635193.920195,19
1495635193.962998,22
1495635194.007105,21
1495635194.049863,21
1495635194.091586,21
1495635194.132559,23
1495635194.173297,23
1495635194.213662,21
1495635194.254027,23
1495635194.294335,22
1495635194.334797,21
1495635194.375998,22
1495635194.422725,23
1495635194.471797,19
1495635194.513982,21
1495635194.555264,20
1495635194.609826,22
1495635194.648987,20
1495635194.688257,21
1495635194.726033,22
1495635194.769957,21
1495635194.816160,22
1495635194.854749,20
1495635194.893202,20
1495635194.932401,23
1495635194.969683,21
1495635195.009624,21
1495635195.047910,22
1495635195.085289,22
1495635195.124035,23
1495635195.160665,22
1495635195.199349,22
1495635195.236960,21
1495635195.274965,22
1495635195.313324,23
1495635195.353705,22
1495635195.391818,22
1495635195.429356,19
1495635195.467105,19
1495635195.505587,17
1495635195.544450,21
1495635195.583930,20
1495635195.629633,19
1495635195.673087,18
1495635195.718496,22
1495635195.764295,20
1495635195.807434,19
1495635195.853948,22
1495635195.899948,22
1495635195.945100,20
1495635195.989871,22
1495635196.032513,23
1495635196.075730,22
1495635196.118310,19
1495635196.159843,21
1495635196.202230,21
1495635196.244933,22
1495635196.289061,22
1495635196.333501,21
1495635196.376230,21
1495635196.418360,21
1495635196.462695,23
1495635196.505169,24
1495635196.548500,22
1495635196.591839,19
1495635196.635506,23
1495635196.677341,20
1495635196.719796,22
1495635196.758449,21
1495635196.796107,22
1495635196.834868,23
1495635196.873537,21
1495635196.911582,21
1495635196.949731,20
1495635196.987400,22
1495635197.024780,22
1495635197.063120,22
1495635197.104345,23
1495635197.142354,20
1495635197.184807,23
1495635197.224235,21
1495635197.262306,22
1495635197.300391,22
1495635197.338484,22
1495635197.376063,22
1495635197.416487,20
1495635197.455530,21
1495635197.492528,19
1495635197.530654,22
1495635197.568981,22
1495635197.608707,22
1495635197.649376,22
1495635197.691691,20
1495635197.734961,22
1495635197.778003,21
1495635197.819761,23
1495635197.862089,22
1495635197.911121,23
1495635197.959518,22
1495635198.004064,21
1495635198.046777,21
1495635198.089489,23
1495635198.132119,24
1495635198.175476,25
1495635198.222133,21
1495635198.264597,20
1495635198.306458,21
1495635198.349147,23
1495635198.392734,22
1495635198.437058,21
1495635198.479280,19
1495635198.543405,23
1495635198.585622,20
1495635198.628118,22
1495635198.671602,23
1495635198.714338,21
1495635198.756730,21
1495635198.798916,21
1495635198.840744,20
1495635198.883877,21
1495635198.923591,21
1495635198.968838,21
1495635199.008148,20
1495635199.049545,21
1495635199.095662,21
1495635199.137366,21
1495635199.181718,21
1495635199.226555,22
1495635199.270829,21
1495635199.313855,20
1495635199.356827,20
1495635199.399924,21
1495635199.443713,21
1495635199.487400,22
1495635199.531576,22
1495635199.575209,23
1495635199.618728,22
1495635199.662651,22
