1495650718.822226,185
1495650718.898630,222
1495650718.945404,236
1495650718.993681,229
1495650719.039777,225
1495650719.086294,231
1495650719.128281,220
1495650719.170318,225
1495650719.215165,254
1495650719.256282,240
1495650719.297316,229
1495650719.338553,221
1495650719.380699,242
1495650719.422462,233
1495650719.469664,229
1495650719.516340,227
1495650719.561631,219
1495650719.612287,229
1495650719.669938,260
1495650719.761288,239
1495650719.844253,233
1495650719.917753,255
1495650719.972178,249
1495650720.032288,242
1495650720.089199,227
1495650720.141365,247
1495650720.201680,254
1495650720.253444,247
1495650720.303178,266
1495650720.353137,238
1495650720.402179,250
1495650720.458706,246
1495650720.506862,245
1495650720.556873,266
1495650720.606903,257
1495650720.657020,265
1495650720.709526,264
1495650720.770307,266
1495650720.829999,254
1495650720.920039,284
1495650720.987715,259
1495650721.042704,285
1495650721.103718,280
1495650721.170599,285
1495650721.229970,277
1495650721.286991,298
1495650721.357871,284
1495650721.413545,265
1495650721.470548,261
1495650721.527015,283
1495650721.583219,270
1495650721.645492,266
1495650721.702049,263
1495650721.761164,281
1495650721.817736,276
1495650721.869364,283
1495650721.915912,283
1495650721.960601,269
1495650722.004997,300
1495650722.052869,291
1495650722.097415,294
1495650722.140894,267
1495650722.184394,278
1495650722.228964,307
1495650722.276380,279
1495650722.323443,309
1495650722.367974,289
1495650722.414023,309
1495650722.458092,308
1495650722.503621,288
1495650722.547217,306
1495650722.590080,325
1495650722.636883,315
1495650722.690250,279
1495650722.739037,275
1495650722.788800,286
1495650722.839648,290
1495650722.890234,290
1495650722.943158,304
1495650722.994894,315
1495650723.045513,306
1495650723.099331,281
1495650723.150026,274
1495650723.202807,283
1495650723.252406,278
1495650723.302440,302
1495650723.351458,292
1495650723.402149,297
1495650723.456659,298
1495650723.508813,307
1495650723.558508,298
1495650723.609142,300
1495650723.664268,302
1495650723.717310,297
1495650723.776034,325
1495650723.828151,335
1495650723.877081,331
1495650723.926395,305
1495650723.974822,285
1495650724.024889,306
1495650724.078248,307
1495650724.128456,337
1495650724.179712,314
1495650724.231048,303
1495650724.279203,324
1495650724.329364,334
1495650724.377228,333
1495650724.427163,326
1495650724.476074,323
1495650724.520459,306
1495650724.564908,326
1495650724.608111,301
1495650724.653971,313
1495650724.701549,333
1495650724.750959,300
1495650724.800127,315
1495650724.850126,324
1495650724.898074,308
1495650724.945672,297
1495650724.995099,346
1495650725.043941,313
1495650725.100335,341
1495650725.159678,311
1495650725.213022,321
1495650725.263207,336
1495650725.315150,323
1495650725.366494,363
1495650725.414723,332
1495650725.474307,353
1495650725.524978,330
1495650725.568762,323
1495650725.612342,311
1495650725.664016,313
1495650725.713791,302
1495650725.762911,357
1495650725.816592,339
1495650725.869436,328
1495650725.919116,328
1495650725.969220,354
1495650726.017990,357
1495650726.073588,332
1495650726.127514,327
1495650726.182522,349
1495650726.235556,350
1495650726.286814,342
1495650726.334862,337
1495650726.385289,350
1495650726.440480,349
1495650726.492086,356
1495650726.547288,345
1495650726.602376,345
1495650726.659059,331
1495650726.716165,331
1495650726.777148,343
1495650726.837043,322
1495650726.897475,336
1495650726.954695,348
1495650727.011650,349
1495650727.071287,318
1495650727.130742,352
1495650727.187046,364
1495650727.244952,335
1495650727.300718,349
1495650727.358572,323
1495650727.415829,383
1495650727.475267,388
1495650727.529882,357
1495650727.586025,359
1495650727.641388,342
1495650727.703052,388
1495650727.765810,359
1495650727.820216,343
1495650727.873497,360
1495650727.923865,368
1495650727.975902,351
1495650728.031093,366
1495650728.082302,349
1495650728.134316,382
1495650728.184897,373
1495650728.237713,373
1495650728.289505,371
1495650728.346938,389
1495650728.406105,370
1495650728.459873,374
1495650728.515666,359
1495650728.568152,355
1495650728.620290,367
1495650728.671603,376
1495650728.723773,366
1495650728.780551,406
1495650728.832489,379
1495650728.883569,388
1495650728.933561,399
1495650728.984317,402
1495650729.034943,387
1495650729.087696,400
1495650729.144967,389
1495650729.199601,355
1495650729.254058,382
1495650729.308548,397
1495650729.360532,402
1495650729.414601,408
1495650729.474398,388
1495650729.527706,384
1495650729.580213,382
1495650729.633623,379
1495650729.698822,413
1495650729.755463,397
1495650729.812632,396
1495650729.864240,397
1495650729.915832,412
1495650729.970885,389
1495650730.022490,396
1495650730.079735,378
1495650730.133768,386
1495650730.187690,394
1495650730.243588,407
1495650730.299827,409
1495650730.358954,396
1495650730.413519,400
1495650730.476096,399
1495650730.528571,397
1495650730.584048,405
1495650730.639831,389
1495650730.692399,385
1495650730.743394,393
1495650730.794857,411
1495650730.850717,405
1495650730.901873,404
1495650730.955261,412
1495650731.006237,410
1495650731.055280,405
1495650731.106196,395
1495650731.156656,417
1495650731.209060,410
1495650731.262262,394
1495650731.316585,418
1495650731.596211,349
1495650731.935742,322
1495650732.525976,345
1495650732.997050,364
1495650733.584520,378
1495650733.943205,339
1495650734.185720,321
1495650734.659666,372
1495650735.000742,344
1495650735.347256,345
1495650736.189484,378
1495650736.540037,309
1495650737.136526,380
1495650737.629409,354
1495650738.333730,397
1495650738.686070,312
