1495635106.751099,18
1495635106.786835,28
1495635106.812111,29
1495635106.837537,29
1495635106.862587,31
1495635106.887453,29
1495635106.912625,30
1495635106.937548,32
1495635106.962260,27
1495635106.986971,28
1495635107.012891,27
1495635107.037662,23
1495635107.062245,21
1495635107.087535,21
1495635107.112470,22
1495635107.137192,20
1495635107.161873,19
1495635107.186923,21
1495635107.211740,23
1495635107.237668,21
1495635107.262377,19
1495635107.287200,21
1495635107.311948,23
1495635107.336779,21
1495635107.361676,19
1495635107.386169,20
1495635107.410226,20
1495635107.434245,23
1495635107.459251,23
1495635107.483702,19
1495635107.508200,17
1495635107.532895,22
1495635107.557520,24
1495635107.581908,21
1495635107.606938,18
1495635107.631747,22
1495635107.656320,22
1495635107.680889,19
1495635107.705325,21
1495635107.730116,22
1495635107.754846,19
1495635107.780156,21
1495635107.805462,23
1495635107.830104,21
1495635107.855336,21
1495635107.880176,19
1495635107.909056,23
1495635107.935269,21
1495635107.961292,19
1495635107.986715,19
1495635108.013610,23
1495635108.038870,22
1495635108.064096,20
1495635108.088803,20
1495635108.113925,20
1495635108.138838,24
1495635108.164175,21
1495635108.189260,20
1495635108.214382,23
1495635108.240085,22
1495635108.264403,22
1495635108.289317,21
1495635108.314816,22
1495635108.340349,20
1495635108.365240,23
1495635108.391290,22
1495635108.416407,21
1495635108.441493,21
1495635108.466802,20
1495635108.492196,22
1495635108.517716,21
1495635108.542851,21
1495635108.568293,23
1495635108.593466,21
1495635108.618821,19
1495635108.644305,23
1495635108.670383,22
1495635108.696127,19
1495635108.721195,22
1495635108.746903,22
1495635108.772351,23
1495635108.798088,20
1495635108.823454,22
1495635108.848872,23
1495635108.874194,22
1495635108.899845,20
1495635108.924541,21
1495635108.949563,22
1495635108.975143,20
1495635108.999939,21
1495635109.025153,22
1495635109.050067,21
1495635109.075450,21
1495635109.100278,21
1495635109.125468,21
1495635109.151020,20
1495635109.175921,22
1495635109.201416,20
1495635109.226050,22
1495635109.251371,21
1495635109.276831,21
1495635109.301820,21
1495635109.327198,22
1495635109.352131,23
1495635109.377403,20
1495635109.402730,20
1495635109.427939,22
1495635109.452812,22
1495635109.477129,23
1495635109.502257,22
1495635109.527295,21
1495635109.552199,21
1495635109.577124,21
1495635109.601966,21
1495635109.626990,22
1495635109.652264,21
1495635109.677831,21
1495635109.702943,19
1495635109.728263,22
1495635109.753225,22
1495635109.778141,22
1495635109.803301,19
1495635109.828242,21
1495635109.853696,23
1495635109.878815,22
1495635109.906505,21
1495635109.931506,22
1495635109.956695,22
1495635109.982008,21
1495635110.006724,19
1495635110.031525,20
1495635110.056578,22
1495635110.082077,21
1495635110.106725,20
1495635110.131524,22
1495635110.156747,21
1495635110.181689,20
1495635110.206496,19
1495635110.231484,22
1495635110.256838,21
1495635110.281472,21
1495635110.306105,22
1495635110.331538,22
1495635110.356920,21
1495635110.381756,19
1495635110.407038,22
1495635110.432315,21
1495635110.457539,20
1495635110.482340,23
1495635110.507883,23
1495635110.532923,21
1495635110.558587,20
1495635110.583628,22
1495635110.608739,21
1495635110.633919,20
1495635110.659603,23
1495635110.685214,20
1495635110.710437,19
1495635110.736019,21
1495635110.763091,22
1495635110.788438,23
1495635110.813795,20
1495635110.838746,20
1495635110.864402,22
1495635110.889959,23
1495635110.914818,21
1495635110.939915,19
1495635110.965176,21
1495635110.990292,23
1495635111.015417,19
1495635111.040695,23
1495635111.065973,22
1495635111.091024,19
1495635111.116175,20
1495635111.141211,21
1495635111.166154,21
1495635111.191548,21
1495635111.217035,22
1495635111.243199,19
1495635111.268528,22
1495635111.293704,21
1495635111.318752,22
1495635111.343925,22
1495635111.369220,21
1495635111.394969,22
1495635111.420163,20
