Cpu(s):  3.5%us,  4.9%sy,  0.0%ni, 85.9%id,  0.2%wa,  0.0%hi,  0.0%si,  5.5%st
Cpu(s): 38.6%us, 58.4%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  3.0%si,  0.0%st
Cpu(s): 59.6%us, 37.4%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  3.0%si,  0.0%st
Cpu(s): 39.0%us, 58.1%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  2.9%si,  0.0%st
Cpu(s): 23.3%us, 73.8%sy,  0.0%ni,  0.0%id,  0.0%wa,  1.0%hi,  1.9%si,  0.0%st
Cpu(s): 19.4%us, 79.6%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.0%si,  1.0%st
Cpu(s): 11.1%us, 61.1%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.6%si, 26.2%st
Cpu(s):  3.4%us,  8.1%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.4%si, 87.2%st
Cpu(s):  2.3%us,  9.2%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.2%si, 87.3%st
Cpu(s):  3.2%us,  8.9%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.8%si, 87.1%st
Cpu(s):  2.5%us,  8.8%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.3%si, 87.3%st
Cpu(s):  2.1%us,  8.9%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  2.4%si, 86.6%st
Cpu(s):  4.9%us,  4.9%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  1.6%si, 88.5%st
Cpu(s):  2.7%us,  9.0%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.9%si, 87.4%st
Cpu(s):  6.7%us,  6.1%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.6%si, 86.5%st
Cpu(s):  8.1%us,  3.3%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.8%si, 87.8%st
Cpu(s):  6.5%us,  4.0%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  2.4%si, 87.1%st
Cpu(s):  9.7%us,  1.9%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  3.9%si, 84.4%st
Cpu(s):  6.2%us,  4.2%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.0%si, 89.6%st
Cpu(s):  6.6%us,  4.1%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.0%si, 89.3%st
Cpu(s):  8.0%us,  5.4%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.0%si, 86.6%st
Cpu(s):  6.4%us,  5.5%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  0.9%si, 87.2%st
Cpu(s):  3.6%us,  6.3%sy,  0.0%ni,  0.0%id,  0.0%wa,  0.0%hi,  2.7%si, 87.4%st
