1495640802.337196,0
1495640802.453599,86
1495640802.503057,98
1495640802.553224,110
1495640802.601393,117
1495640802.648511,129
1495640802.694656,138
1495640802.743376,146
1495640802.793742,154
1495640802.849558,161
1495640802.909702,170
1495640802.953456,179
1495640802.997025,184
1495640803.042227,186
1495640803.087058,195
1495640803.133903,194
1495640803.179056,204
1495640803.224211,211
1495640803.269287,213
1495640803.315238,215
1495640803.357934,195
1495640803.412408,218
1495640803.468939,228
1495640803.521945,204
1495640803.571016,209
1495640803.614949,213
1495640803.658894,228
1495640803.704865,211
1495640803.747829,181
1495640803.791519,211
1495640803.844963,227
1495640803.899397,222
1495640803.949131,233
1495640803.998795,222
1495640804.047477,223
1495640804.097376,223
1495640804.149507,221
1495640804.200659,226
1495640804.251573,221
1495640804.303398,233
1495640804.355979,251
1495640804.408645,235
1495640804.463587,239
1495640804.516023,246
1495640804.567067,249
1495640804.618035,225
1495640804.669523,258
1495640804.720114,237
1495640804.769768,238
1495640804.820035,250
1495640804.875754,223
1495640804.927744,237
1495640804.979394,241
1495640805.052886,243
1495640805.108251,246
1495640805.159397,253
1495640805.208650,233
1495640805.258633,244
1495640805.309035,256
1495640805.357403,241
1495640805.410126,262
1495640805.461585,249
1495640805.510806,250
1495640805.563836,254
1495640805.614317,277
1495640805.664946,240
1495640805.714507,243
1495640805.764353,251
1495640805.816513,252
1495640805.868463,270
1495640805.921154,286
1495640805.973695,280
1495640806.022702,249
1495640806.072484,273
1495640806.121501,277
1495640806.171384,253
1495640806.225231,263
1495640806.274211,253
1495640806.322869,273
1495640806.371098,262
1495640806.420405,292
1495640806.474679,268
1495640806.525261,283
1495640806.576262,295
1495640806.628783,299
1495640806.677495,302
1495640806.727428,266
1495640806.775827,263
1495640806.824679,265
1495640806.877502,270
1495640806.927890,293
1495640806.978876,282
1495640807.031258,281
1495640807.083188,282
1495640807.138251,297
1495640807.187513,296
1495640807.236283,263
1495640807.286669,310
1495640807.336864,290
1495640807.385875,316
1495640807.435219,292
1495640807.484016,283
1495640807.532608,281
1495640807.581758,305
1495640807.630383,312
1495640807.678430,309
1495640807.728561,295
1495640807.778447,290
1495640807.835867,283
1495640807.898433,299
1495640807.947931,274
1495640807.997337,306
1495640808.047020,275
1495640808.095708,299
1495640808.144302,315
1495640808.193948,318
1495640808.243884,297
1495640808.295153,312
1495640808.343234,295
1495640808.392452,316
1495640808.445003,302
1495640808.495197,323
1495640808.545201,301
1495640808.594839,298
1495640808.644607,295
1495640808.692715,264
1495640808.742296,317
1495640808.792502,291
1495640808.845554,300
1495640808.897309,303
1495640808.946465,313
1495640808.997365,314
1495640809.045931,304
1495640809.095462,296
1495640809.147685,304
1495640809.197810,339
1495640809.248329,337
1495640809.297134,318
1495640809.346352,312
1495640809.399029,319
1495640809.449786,349
1495640809.499598,318
1495640809.554574,304
1495640809.607470,354
1495640809.657333,338
1495640809.706959,324
1495640809.756740,335
1495640809.808354,310
1495640809.862183,308
1495640809.913251,307
1495640809.963899,323
1495640810.013774,326
1495640810.065275,321
1495640810.115060,305
1495640810.163943,320
1495640810.212985,339
1495640810.265672,323
1495640810.313544,305
1495640810.361404,353
1495640810.411088,357
1495640810.463223,308
1495640810.512975,297
1495640810.562687,349
1495640810.613592,331
1495640810.663750,314
1495640810.713760,318
1495640810.763412,342
1495640810.813315,351
1495640810.855688,346
1495640810.901852,352
1495640810.944834,330
1495640810.989507,344
1495640811.033379,328
1495640811.076116,338
1495640811.119129,340
1495640811.166909,327
1495640811.215714,376
1495640811.265953,356
1495640811.314791,323
1495640811.363139,371
1495640811.413789,355
1495640811.464277,372
1495640811.518218,354
1495640811.569564,337
1495640811.616249,347
1495640811.669949,357
1495640811.726357,337
1495640811.777249,322
1495640811.830297,345
1495640811.886313,328
1495640811.937317,318
1495640811.985512,352
1495640812.033420,357
1495640812.082047,361
1495640812.131557,381
1495640812.179092,363
1495640812.228333,352
1495640812.276105,345
1495640812.324134,362
1495640812.373677,391
1495640812.420746,345
1495640812.470282,342
1495640812.518792,357
1495640812.569337,357
1495640812.616199,350
1495640812.663561,337
1495640812.711652,344
1495640812.760318,353
1495640812.809080,354
1495640812.860192,377
1495640812.908686,381
1495640812.957228,330
1495640813.005394,362
1495640813.054182,359
1495640813.102317,369
1495640813.151467,366
1495640813.199484,356
1495640813.249914,394
1495640813.298718,362
1495640813.347439,361
1495640813.396165,404
1495640813.444276,360
1495640813.487440,386
1495640813.530177,353
1495640813.573881,384
1495640813.616895,403
1495640813.660010,367
1495640813.703873,380
1495640813.747076,380
1495640813.790207,396
1495640813.848962,385
1495640813.905045,372
1495640813.954885,392
1495640814.006823,368
1495640814.057470,385
1495640814.106144,376
1495640814.154797,379
1495640814.203504,377
1495640814.253023,360
1495640814.622086,369
1495640815.066028,331
1495640815.422930,384
1495640815.770493,363
1495640816.231883,389
1495640816.788145,384
1495640817.366351,363
1495640817.702558,289
1495640818.168650,363
1495640818.626041,380
1495640819.081723,389
1495640819.431325,362
1495640820.032452,388
1495640820.493089,393
1495640820.970495,384
1495640821.556327,348
1495640822.135898,398
1495640822.485902,301
