1495643500.391106,124
1495643500.487983,164
1495643500.540306,179
1495643500.592215,195
1495643500.643899,207
1495643500.704103,223
1495643500.757825,238
1495643500.810573,249
1495643500.862171,260
1495643500.919444,275
1495643500.972238,283
1495643501.024137,291
1495643501.076083,302
1495643501.127365,310
1495643501.170814,318
1495643501.215392,329
1495643501.262184,334
1495643501.314493,335
1495643501.365390,351
1495643501.415568,358
1495643501.486931,369
1495643501.545562,372
1495643501.600627,385
1495643501.655693,394
1495643501.712325,401
1495643501.777727,400
1495643501.842329,418
1495643501.899794,428
1495643501.961714,425
1495643502.010723,434
1495643502.059969,444
1495643502.118546,450
1495643502.199896,445
1495643502.248229,470
1495643502.308279,474
1495643502.359402,464
1495643502.407773,467
1495643502.456513,475
1495643502.513406,491
1495643502.563464,478
1495643502.612073,484
1495643502.659828,478
1495643502.708006,472
1495643502.758166,478
1495643502.823354,484
1495643502.875166,471
1495643502.925180,459
1495643502.974376,449
1495643503.024416,470
1495643503.071889,486
1495643503.125682,486
1495643503.181355,475
1495643503.235983,490
1495643503.286757,384
1495643503.339969,345
1495643503.391083,317
1495643503.448204,400
1495643503.502426,384
1495643503.557609,385
1495643503.611547,362
1495643503.663775,397
1495643503.716956,395
1495643503.777889,427
1495643503.835627,412
1495643503.888474,438
1495643503.936948,431
1495643503.983698,408
1495643504.030371,457
1495643504.088980,445
1495643504.137149,430
1495643504.183454,429
1495643504.237917,439
1495643504.405547,448
1495643504.864702,372
1495643505.575491,343
1495643506.150576,297
1495643506.626208,345
1495643506.991884,281
1495643507.469048,326
1495643507.951353,308
1495643508.427940,394
1495643509.124752,381
1495643509.607604,412
1495643509.956426,331
1495643510.550991,413
1495643511.010501,428
1495643511.473982,402
1495643511.935227,358
1495643512.297025,355
1495643512.656086,387
1495643513.134162,390
1495643513.496450,450
1495643514.086900,437
1495643514.807637,441
1495643515.166596,377
1495643515.645557,456
1495643516.106513,413
1495643516.570364,398
1495643516.917847,422
1495643517.277541,401
1495643517.878675,439
1495643518.340196,471
1495643518.788924,433
1495643519.148973,448
1495643519.621823,419
1495643520.212702,458
1495643520.900213,328
